feature,mutual_info
tp_region_mean_mm,0.0137039482537199
tcc_region,0.0015004405718629377
t2m_region,0.00045838997588654173
u_region,0.0
r_region,0.0
